Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ESTOC,C01,SAMPLING_STATION_ESTOC,ESTOC,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RADIALVIGO,C02,SAMPLING_STATION_RADIALVIGO,Radial Vigo,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,THAILAND1_16,C01,SAMPLING_STATION_THAILAND1_16,Thailand1_16,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,THAILAND1_17,C02,SAMPLING_STATION_THAILAND1_17,Thailand1_17,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,THAILAND2_18,C03,SAMPLING_STATION_THAILAND2_18,Thailand2_18,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,THAILAND2_19,C04,SAMPLING_STATION_THAILAND2_19,Thailand2_19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,THAILAND3_20,C05,SAMPLING_STATION_THAILAND3_20,Thailand3_20,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GARRONPOINTSCOTLAND,C01,SAMPLING_STATION_GARRONPOINTSCOTLAND,Garron Point Scotland,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WCOE1,C02,SAMPLING_STATION_WCOE1,WCO E1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WCOL4,C03,SAMPLING_STATION_WCOL4,WCO L4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CAPEARAGO,C01,SAMPLING_STATION_CAPEARAGO,Cape Arago,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CCE1,C02,SAMPLING_STATION_CCE1,CCE1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CCE2,C03,SAMPLING_STATION_CCE2,CCE2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CHABA,C04,SAMPLING_STATION_CHABA,Cha ba,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CHEECAROCKS,C05,SAMPLING_STATION_CHEECAROCKS,Cheeca Rocks,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,COASTALMS,C06,SAMPLING_STATION_COASTALMS,Coastal MS,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GRAYSREEF,C07,SAMPLING_STATION_GRAYSREEF,Gray's Reef,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,GULFOFMAINE,C08,SAMPLING_STATION_GULFOFMAINE,Gulf of Maine,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,KANEOHE,C09,SAMPLING_STATION_KANEOHE,Kaneohe,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LAPARGUERA,C10,SAMPLING_STATION_LAPARGUERA,La Parguera,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NH-10,C11,SAMPLING_STATION_NH-10,NH-10,string
